stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
FUNAULT,368680,"FUNAULT",,47.534650,-0.456600,,,0,zone_FUNAULT,,0
GAIGNE,150305,"GAIGNE",,47.383980,-0.552430,,,0,zone_GAIGNE,,0
GALIL-E,9088,"GALILEE",,47.456488,-0.667740,,,0,zone_GALILEE,,0
GALILEE,17363,"GALILEE",,47.456335,-0.667254,,,0,zone_GALILEE,,0
GALLIE,3438,"GALLIENI",,47.434659,-0.524680,,,0,zone_GALLIENI,,1
GALLI-E,4908,"GALLIENI",,47.434786,-0.524459,,,0,zone_GALLIENI,,1
GALLIE-E,12457,"GALLIENI EUROPE",,47.486143,-0.528857,,,0,zone_GALLIENI_EUROPE,,0
GALLIENI,16963,"GALLIENI EUROPE",,47.486181,-0.529006,,,0,zone_GALLIENI_EUROPE,,0
GARD-D-E,735774,"MAIRIE DE SAINT SYLVAIN",,47.519960,-0.471023,,,0,zone_MAIRIE_DE_SAINT_SYLVAIN,,1
GARDON-E,38569,"GARDONNE",,47.521641,-0.470914,,,0,zone_GARDONNE,,1
GARDONNE,12906,"GARDONNE",,47.521754,-0.471943,,,0,zone_GARDONNE,,1
GARDOT,27530,"GARDOT",,47.468292,-0.533399,,,0,zone_GARDOT,,1
GARDOT-E,17618,"GARDOT",,47.468304,-0.533159,,,0,zone_GARDOT,,1
GAREBO-E,14886,"GARE DE BOUCHEMAINE",,47.416681,-0.614799,,,0,zone_GARE_DE_BOUCHEMAINE,,1
GAREBOUC,13972,"GARE DE BOUCHEMAINE",,47.416680,-0.614755,,,0,zone_GARE_DE_BOUCHEMAINE,,1
GARECO-E,23799,"GARE D'ECOUFLANT",,47.503916,-0.519653,,,0,zone_GARE_D'ECOUFLANT,,0
GARECOUF,30849,"GARE D'ECOUFLANT",,47.503638,-0.520149,,,0,zone_GARE_D'ECOUFLANT,,0
GAREPA-E,715,"GARES PAPIN",,47.465171,-0.557540,,,0,zone_GARES_PAPIN,,0
GAREPAPI,16316,"GARES PAPIN",,47.464953,-0.557704,,,0,zone_GARES_PAPIN,,0
GARESEMA,21525,"GARES SEMARD",,47.464970,-0.559488,,,0,zone_GARES_SEMARD,,0
GARESNCF,18137,"GARE ROUTIERE",,47.464733,-0.558147,,,0,zone_GARE_ROUTIERE,,0
GARR-AR,7592,"GARES SEMARD",,47.464895,-0.559233,,,0,zone_GARES_SEMARD,,0
GASNIE-E,30059,"GASNIER",,47.485205,-0.571703,,,0,zone_GASNIER,,1
GASNIER,21628,"GASNIER",,47.485235,-0.571814,,,0,zone_GASNIER,,1
GASPAL-E,409,"GASPALON",,47.452835,-0.507260,,,0,zone_GASPALON,,0
GASPALON,21485,"GASPALON",,47.453312,-0.506954,,,0,zone_GASPALON,,0
GATS,7008,"LES GATS",,47.474413,-0.517654,,,0,zone_LES_GATS,,1
GATS  -E,11785,"LES GATS",,47.474354,-0.516839,,,0,zone_LES_GATS,,1
GAUBER-E,12547,"GAUBERT",,47.475296,-0.599519,,,0,zone_GAUBERT,,0
GAUBERT,18121,"GAUBERT",,47.474586,-0.599785,,,0,zone_GAUBERT,,0
GAUBLOCA,18625,"GAUBOURGS",,47.448340,-0.572485,,,0,zone_GAUBOURGS,,1
GAUBLOCB,21184,"GAUBOURGS",,47.448571,-0.573360,,,0,zone_GAUBOURGS,,0
GAUBOU-E,23234,"GAUBOURGS",,47.449261,-0.572983,,,0,zone_GAUBOURGS,,0
GAUBOUR5,29955,"GAUBOURGS",,47.448022,-0.572366,,,0,zone_GAUBOURGS,,1
GAUGUI-E,397148,"PAUL GAUGUIN",,47.526717,-0.464026,,,0,zone_PAUL_GAUGUIN,,1
GAUTIE-E,615013,"PAS GAUTIER",,47.471041,-0.409180,,,0,zone_PAS_GAUTIER,,0
GAUTIER,538212,"PAS GAUTIER",,47.471008,-0.409265,,,0,zone_PAS_GAUTIER,,0
GBREM-E,25296,"GARES BREMONT",,47.465691,-0.559470,,,0,zone_GARES_BREMONT,,1
GDMAINE,14612,"GRAND MAINE",,47.467641,-0.593102,,,0,zone_GRAND_MAINE,,1
GDMAIN-E,15461,"GRAND MAINE",,47.467363,-0.593559,,,0,zone_GRAND_MAINE,,1
GDMOTTAY,327252,"GRAND MOTTAY",,47.576000,-0.477270,,,0,zone_GRAND_MOTTAY,,0
GDPERI-E,4875,"GRAND PERIGNE",,47.473873,-0.614642,,,0,zone_GRAND_PERIGNE,,1
GDPERIGN,13901,"GRAND PERIGNE",,47.473816,-0.614355,,,0,zone_GRAND_PERIGNE,,1
GDPRES-E,18745,"GRAND PRESSOIR",,47.399449,-0.528153,,,0,zone_GRAND_PRESSOIR,,0
GDPRESSO,39547,"GRAND PRESSOIR",,47.399456,-0.527772,,,0,zone_GRAND_PRESSOIR,,1
GEMMET-E,5906,"GEMMETRIE-ESAIP",,47.463297,-0.499339,,,0,zone_GEMMETRIE-ESAIP,,1
GEMMETR,27273,"GEMMETRIE-ESAIP",,47.463210,-0.499167,,,0,zone_GEMMETRIE-ESAIP,,1
GENDRIE,833019,"LA GENDRIE",,47.498869,-0.324872,,,0,zone_LA_GENDRIE,,0
GENDRI-E,787054,"LA GENDRIE",,47.498869,-0.324872,,,0,zone_LA_GENDRIE,,0
GENETI-E,30451,"GENETIERE",,47.494905,-0.443673,,,0,zone_GENETIERE,,0
GENETIER,30363,"GENETIERE",,47.494996,-0.442524,,,0,zone_GENETIERE,,1
GENIE,17276,"GENIE",,47.457958,-0.563911,,,0,zone_GENIE,,1
GENIE -E,16931,"GENIE",,47.458154,-0.563821,,,0,zone_GENIE,,1
GENTR-E,30843,"GENTRIC",,47.447807,-0.485196,,,0,zone_GENTRIC,,0
GENTRIC,45617,"GENTRIC",,47.447420,-0.485343,,,0,zone_GENTRIC,,0
GERI25,4572,"GRANDS RUAUX",,47.565824,-0.555766,,,0,zone_GRANDS_RUAUX,,0
GERI25-E,19686,"GRANDS RUAUX",,47.565996,-0.555508,,,0,zone_GRANDS_RUAUX,,0
GERICA-E,2160,"GERICAULT",,47.459884,-0.523673,,,0,zone_GERICAULT,,1
GERICAUL,9434,"GERICAULT",,47.460093,-0.524622,,,0,zone_GERICAULT,,1
GGESSAND,18970,"GEORGE SAND",,47.433062,-0.519457,,,0,zone_GEORGE_SAND,,1
GGSAND-E,36947,"GEORGE SAND",,47.433306,-0.519547,,,0,zone_GEORGE_SAND,,1
GILLIE-E,13563,"GILLIER",,47.475014,-0.525450,,,0,zone_GILLIER,,1
GILLIER,4265,"GILLIER",,47.475033,-0.525810,,,0,zone_GILLIER,,1
GIRAD-E,53995,"GIRARDEAU",,47.436446,-0.520354,,,0,zone_GIRARDEAU,,1
GIRARD,111619,"GIRARD",,47.490608,-0.581705,,,0,zone_GIRARD,,0
GIRARDE,24763,"GIRARDEAU",,47.436613,-0.521004,,,0,zone_GIRARDEAU,,1
GIRARD-E,793256,"GIRARD",,47.490616,-0.581843,,,0,zone_GIRARD,,0
GIRAUD,5136,"GIRAUDIERE",,47.521362,-0.436064,,,0,zone_GIRAUDIERE,,0
GLAND,863930,"LA GLAND",,47.403587,-0.658370,,,0,zone_LA_GLAND,,0
GLYCIN-E,28945,"GLYCINES",,47.498845,-0.523924,,,0,zone_GLYCINES,,0
GLYCINES,2847,"GLYCINES",,47.498996,-0.523861,,,0,zone_GLYCINES,,0
GOURON-E,1177,"GOURONNIERES",,47.483141,-0.569477,,,0,zone_GOURONNIERES,,1
GOURONNI,19767,"GOURONNIERES",,47.482997,-0.569387,,,0,zone_GOURONNIERES,,1
GPOMPIDO,2755,"POMPIDOU",,47.491944,-0.592289,,,0,zone_POMPIDOU,,0
GPOMPI-E,10339,"POMPIDOU",,47.492065,-0.592230,,,0,zone_POMPIDOU,,0
GRANBE-E,1713,"GRANGE AUX BELLES",,47.476674,-0.628330,,,0,zone_GRANGE_AUX_BELLES,,1
GRANBELL,19824,"GRANGE AUX BELLES",,47.476732,-0.628596,,,0,zone_GRANGE_AUX_BELLES,,1
GRANCHEM,658794,"GRAND CHEMIN",,47.417545,-0.310648,,,0,zone_GRAND_CHEMIN,,0
GRANCLAY,748121,"GRAND CLAYE",,47.387113,-0.538381,,,0,zone_GRAND_CLAYE,,0
GRANCL-E,627562,"GRAND CLOS",,47.479790,-0.413530,,,0,zone_GRAND_CLOS,,0
GRANCLOS,51638,"GRAND CLOS",,47.479762,-0.413648,,,0,zone_GRAND_CLOS,,1
GRANDM-E,12485,"GRANDMONT",,47.486955,-0.588012,,,0,zone_GRANDMONT,,1
GRANDMON,11878,"GRANDMONT",,47.487539,-0.587585,,,0,zone_GRANDMONT,,1
GRANDPIN,21061,"GRAND PIN",,47.473291,-0.631953,,,0,zone_GRAND_PIN,,1
GRANPI-E,22564,"GRAND PIN",,47.473309,-0.631658,,,0,zone_GRAND_PIN,,1
GRCARR-E,7784,"ARENA LOIRE",,47.443490,-0.478239,,,0,zone_ARENA_LOIRE,,1
GRCARREA,7000,"ARENA LOIRE",,47.443448,-0.478675,,,0,zone_ARENA_LOIRE,,1
GRCHAM-E,669,"GRANDS CHAMPS",,47.514759,-0.434073,,,0,zone_GRANDS_CHAMPS,,0
GRCHAMPS,364,"GRANDS CHAMPS",,47.514576,-0.434143,,,0,zone_GRANDS_CHAMPS,,0
GRCPRU-E,25729,"GROUPE COMMERCIAL",,47.445567,-0.606601,,,0,zone_GROUPE_COMMERCIAL,,1
GRCPRUNI,24782,"GROUPE COMMERCIAL",,47.445759,-0.605912,,,0,zone_GROUPE_COMMERCIAL,,1
GRENOUIL,343073,"LE GRENOUILLE",,47.502990,-0.328218,,,0,zone_LE_GRENOUILLE,,0
GRES11-E,15716,"GRESILLE",,47.460046,-0.605113,,,0,zone_GRESILLE,,1
GRESILLE,20154,"GRESILLE",,47.459649,-0.605536,,,0,zone_GRESILLE,,1
GRIMOR-E,24527,"GRIMORELLE",,47.529433,-0.507283,,,0,zone_GRIMORELLE,,0
GRIMOREL,7975,"GRIMORELLE",,47.529481,-0.507319,,,0,zone_GRIMORELLE,,0
GROI 2-E,919401,"LES GROIES 2",,47.492003,-0.399549,,,0,zone_LES_GROIES_2,,0
GROIES,14865,"LES GROIES 1",,47.493931,-0.403143,,,0,zone_LES_GROIES_1,,0
GROIES 2,456886,"LES GROIES 2",,47.492003,-0.399549,,,0,zone_LES_GROIES_2,,0
GROIES-E,23297,"LES GROIES 1",,47.493931,-0.403143,,,0,zone_LES_GROIES_1,,0
GROLLI-E,30562,"GROLIERE",,47.353977,-0.527557,,,0,zone_GROLIERE,,0
GROLLIER,29484,"GROLIERE",,47.354003,-0.527482,,,0,zone_GROLIERE,,0
GRUICHE,306120,"LA GRUICHE",,47.553519,-0.453813,,,0,zone_LA_GRUICHE,,0
GRUICH-E,560134,"LA GRUICHE",,47.553579,-0.453865,,,0,zone_LA_GRUICHE,,0
GUERAND,12936,"GUERANDAIS",,47.527483,-0.748942,,,0,zone_GUERANDAIS,,0
GUERAN-E,12246,"GUERANDAIS",,47.527290,-0.748592,,,0,zone_GUERANDAIS,,0
GUICHA-E,16895,"GUICHARD",,47.454712,-0.547977,,,0,zone_GUICHARD,,1
GUICHARD,21276,"GUICHARD",,47.455265,-0.549272,,,0,zone_GUICHARD,,1
GUILLAU,785925,"GUILLAUMIERE",,47.533081,-0.671809,,,0,zone_GUILLAUMIERE,,0
GUILL-E,484479,"GUILLAUMIERE",,47.533187,-0.671804,,,0,zone_GUILLAUMIERE,,0
GUINEZE,18158,"GUINEZERT",,47.461781,-0.631003,,,0,zone_GUINEZERT,,0
GUINEZ-E,13857,"GUINEZERT",,47.461792,-0.631054,,,0,zone_GUINEZERT,,0
HARAS,20835,"FOCH HARAS",,47.467147,-0.551934,,,0,zone_FOCH_HARAS,,1
HARAS-E,3412,"FOCH HARAS",,47.467212,-0.552229,,,0,zone_FOCH_HARAS,,1
HARENC,18680,"HARENCHERES",,47.448709,-0.615630,,,0,zone_HARENCHERES,,1
HARENC-E,498256,"HARENCHERES",,47.448726,-0.615664,,,0,zone_HARENCHERES,,0
HAUBOUCH,4077,"HAUTS DE BOUCHEMAINE",,47.430509,-0.609587,,,0,zone_HAUTS_DE_BOUCHEMAINE,,1
HAUBOU-E,4893,"HAUTS DE BOUCHEMAINE",,47.430495,-0.609577,,,0,zone_HAUTS_DE_BOUCHEMAINE,,1
HAUCOUD,318097,"HAUT COUDRAY",,47.530435,-0.624035,,,0,zone_HAUT_COUDRAY,,1
HAUCOU-E,652182,"HAUT COUDRAY",,47.530524,-0.624130,,,0,zone_HAUT_COUDRAY,,1
HAUTCH-E,557732,"BAS CHEMIN",,47.424928,-0.384261,,,0,zone_BAS_CHEMIN,,1
HAUTCHEM,779469,"BAS CHEMIN",,47.424959,-0.384259,,,0,zone_BAS_CHEMIN,,1
HAUTE-E,792660,"HAUTE ROCHE",,47.469210,-0.634880,,,0,zone_HAUTE_ROCHE,,0
HAUTERO,20353,"HAUTE ROCHE",,47.469200,-0.634750,,,0,zone_HAUTE_ROCHE,,0
HAUTPR-E,52,"HAUT PRESSOIR",,47.453201,-0.538005,,,0,zone_HAUT_PRESSOIR,,1
HAUTPRES,2552,"HAUT PRESSOIR",,47.453187,-0.538497,,,0,zone_HAUT_PRESSOIR,,1
HDVSUB,159454,"HOTEL DE VILLE",,47.471996,-0.546314,,,0,zone_HOTEL_DE_VILLE,,1
HERMI1,306685,"L'HERMITAGE  1",,47.584554,-0.417496,,,0,zone_L'HERMITAGE__1,,0
HERMI1-E,152367,"L'HERMITAGE 1",,47.584554,-0.417496,,,0,zone_L'HERMITAGE_1,,0
HERMIT32,1981,"L'HERMITAGE SOUCELLES",,47.584554,-0.417496,,,0,zone_L'HERMITAGE_SOUCELLES,,0
HERMITAG,16281,"HERMITAGE",,47.477769,-0.635934,,,0,zone_HERMITAGE,,1
HERMIT-E,16836,"HERMITAGE",,47.477766,-0.635291,,,0,zone_HERMITAGE,,1
HERMLT32,3329,"L'HERMITAGE SOUCELLES",,47.584554,-0.417496,,,0,zone_L'HERMITAGE_SOUCELLES,,0
HIPPOD-E,25720,"HIPPODROME",,47.500805,-0.507804,,,0,zone_HIPPODROME,,1
HIPPODRO,25067,"HIPPODROME",,47.501259,-0.507444,,,0,zone_HIPPODROME,,1
HJOU32,18910,"HAIE JOULAIN",,47.517572,-0.462668,,,0,zone_HAIE_JOULAIN,,0
HJOU32-E,32588,"HAIE JOULAIN",,47.517504,-0.462734,,,0,zone_HAIE_JOULAIN,,1
HMAI,11449,"LORRAINE",,47.470342,-0.547246,,,0,zone_LORRAINE,,1
HMTRE-E,20239,"8 MAI TRELAZE",,47.449356,-0.464958,,,0,zone_8_MAI_TRELAZE,,1
HMTREL,14635,"8 MAI TRELAZE",,47.449529,-0.465252,,,0,zone_8_MAI_TRELAZE,,0
HOPA8-C,27358,"CHU - HOPITAL",,47.480558,-0.554844,,,0,zone_CHU_-_HOPITAL,,1
HOSGEM-E,6304,"HOPITAL DE SAINTE GEMMES",,47.422930,-0.560796,,,0,zone_HOPITAL_DE_SAINTE_GEMMES,,1
HOSGEMME,3118,"HOPITAL DE SAINTE GEMMES",,47.422888,-0.560814,,,0,zone_HOPITAL_DE_SAINTE_GEMMES,,1
HOTDIE-E,22507,"HOTEL DIEU",,47.479354,-0.560907,,,0,zone_HOTEL_DIEU,,1
HOTDIEU,4414,"HOTEL DIEU",,47.479208,-0.559358,,,0,zone_HOTEL_DIEU,,1
HOTELL-E,31454,"HOTELLERIE",,47.488876,-0.518919,,,0,zone_HOTELLERIE,,0
HOTELLER,30702,"HOTELLERIE",,47.489338,-0.519807,,,0,zone_HOTELLERIE,,0
HRECUL-E,1885,"HAUTE DE RECULEE",,47.485016,-0.552668,,,0,zone_HAUTE_DE_RECULEE,,0
HRECULEE,11114,"HAUTE DE RECULEE",,47.485016,-0.552668,,,0,zone_HAUTE_DE_RECULEE,,0
HTCHAP-E,72625,"HAUTES CHAPELLES",,47.475810,-0.380717,,,0,zone_HAUTES_CHAPELLES,,0
HTCHAPEL,969044,"HAUTES CHAPELLES",,47.475842,-0.380835,,,0,zone_HAUTES_CHAPELLES,,0
HUETTE-E,924330,"HUETTERIE",,47.459490,-0.477410,,,0,zone_HUETTERIE,,0
HUETTERI,899997,"HUETTERIE",,47.459570,-0.477470,,,0,zone_HUETTERIE,,0
HULLET-E,33384,"HULLETERIES",,47.465434,-0.720887,,,0,zone_HULLETERIES,,0
HULLETER,25810,"HULLETERIES",,47.465404,-0.720908,,,0,zone_HULLETERIES,,0
HUMEAUX,746601,"LES HUMEAUX",,47.542962,-0.442226,,,0,zone_LES_HUMEAUX,,0
HUTREA-E,7382,"HUTREAU",,47.431311,-0.555381,,,0,zone_HUTREAU,,0
HUTREAU,10466,"HUTREAU",,47.432943,-0.554608,,,0,zone_HUTREAU,,0
HYLIER,471124,"LE HYLIER",,47.584661,-0.401706,,,0,zone_LE_HYLIER,,0
HYLIER-E,968578,"LE HYLIER",,47.584661,-0.401706,,,0,zone_LE_HYLIER,,0
I U T,27801,"IUT",,47.480259,-0.602401,,,0,zone_IUT,,1
I U T -E,31087,"IUT",,47.480524,-0.602981,,,0,zone_IUT,,1
IMTEC,27425,"BOUZINAC",,47.503303,-0.509747,,,0,zone_BOUZINAC,,0
IMTEC-E,31805,"BOUZINAC",,47.503259,-0.509742,,,0,zone_BOUZINAC,,0
INDUST-E,12168,"INDUSTRIE",,47.490047,-0.522846,,,0,zone_INDUSTRIE,,0
INDUSTRI,11352,"INDUSTRIE",,47.490211,-0.522968,,,0,zone_INDUSTRIE,,0
INRA,13650,"INRA",,47.474747,-0.611051,,,0,zone_INRA,,1
INRA  -E,7366,"INRA",,47.474689,-0.611313,,,0,zone_INRA,,1
INTAVR-E,6846,"AUCHAN",,47.518211,-0.606527,,,0,zone_AUCHAN,,1
INTERAVR,29162,"AUCHAN",,47.518709,-0.607529,,,0,zone_AUCHAN,,1
INTERMIL,3434,"INTERMARCHE",,47.454554,-0.534756,,,0,zone_INTERMARCHE,,1
INTMIL-E,1195,"INTERMARCHE",,47.455757,-0.533811,,,0,zone_INTERMARCHE,,1
INTREP-E,8993,"INTREPIDE",,47.447342,-0.552223,,,0,zone_INTREPIDE,,0
INTREPID,14842,"INTREPIDE",,47.447216,-0.552128,,,0,zone_INTREPIDE,,0
IRLANDE,8934,"IRLANDE",,47.522968,-0.604944,,,0,zone_IRLANDE,,1
IRLAND-E,12365,"IRLANDE",,47.523083,-0.604311,,,0,zone_IRLANDE,,1
ISORET,25741,"ISORET",,47.474679,-0.520858,,,0,zone_ISORET,,1
ISORET-E,23628,"ISORET",,47.474498,-0.520126,,,0,zone_ISORET,,1
ITALIE,9717,"ITALIE",,47.524508,-0.602314,,,0,zone_ITALIE,,1
ITALIE-E,13083,"ITALIE",,47.524826,-0.602071,,,0,zone_ITALIE,,1
JANEQUIN,297498,"COLLEGE JANEQUIN",,47.497770,-0.591690,,,0,zone_COLLEGE_JANEQUIN,,0
JARDBOTA,815390,"JARDIN BOTANIQUE",,47.571460,-0.502780,,,0,zone_JARDIN_BOTANIQUE,,0
JARDFA,35425,"JARDINS FAMILIAUX",,47.485548,-0.508438,,,0,zone_JARDINS_FAMILIAUX,,1
JARDF-E,46662,"JARDINS FAMILIAUX",,47.485618,-0.508049,,,0,zone_JARDINS_FAMILIAUX,,1
JAUDE-E,21218,"JAUDETTE",,47.463307,-0.490952,,,0,zone_JAUDETTE,,0
JAUDET-E,22741,"JAUDETTE",,47.463827,-0.490378,,,0,zone_JAUDETTE,,1
JAUDETT,10931,"JAUDETTE",,47.463292,-0.491090,,,0,zone_JAUDETTE,,0
JAUDETTE,22121,"JAUDETTE",,47.463698,-0.490139,,,0,zone_JAUDETTE,,1
JDELAVAL,276704,"JEANNE DE LAVAL",,47.465663,-0.383810,,,0,zone_JEANNE_DE_LAVAL,,0
JDELAV-E,185658,"JEANNE DE LAVAL",,47.465852,-0.383524,,,0,zone_JEANNE_DE_LAVAL,,0
JE23-E,11485,"JEAN XXIII",,47.448466,-0.563817,,,0,zone_JEAN_XXIII,,1
JEAN 23,14455,"JEAN XXIII",,47.448340,-0.563646,,,0,zone_JEAN_XXIII,,1
JEAN M-E,14704,"MONNET",,47.465518,-0.601284,,,0,zone_MONNET,,1
JEAN MON,12810,"MONNET",,47.465597,-0.601453,,,0,zone_MONNET,,1
JEANNARC,590509,"COLLEGE JEANNE D'ARC",,47.520260,-0.465560,,,0,zone_COLLEGE_JEANNE_D'ARC,,0
JEANRO-E,256324,"JEAN ROSTAND",,47.448243,-0.500897,,,0,zone_JEAN_ROSTAND,,0
JEANROST,369358,"JEAN ROSTAND",,47.448876,-0.501245,,,0,zone_JEAN_ROSTAND,,0
JEANZAY,602684,"COLLEGE JEAN ZAY",,47.529670,-0.607600,,,0,zone_COLLEGE_JEAN_ZAY,,0
JEBOUI-E,32451,"JEAN BOUIN",,47.459015,-0.532828,,,0,zone_JEAN_BOUIN,,1
JEBOUIN,43885,"JEAN BOUIN",,47.458847,-0.532951,,,0,zone_JEAN_BOUIN,,1
JEBOUT-E,12854,"JEAN BOUTTON",,47.438792,-0.507286,,,0,zone_JEAN_BOUTTON,,1
JEBOUTON,30254,"JEAN BOUTTON",,47.438713,-0.507415,,,0,zone_JEAN_BOUTTON,,1
JEHUEZ,13375,"JEAN HUEZ",,47.530746,-0.594047,,,0,zone_JEAN_HUEZ,,0
JEHUEZ-E,27321,"JEAN HUEZ",,47.530869,-0.594274,,,0,zone_JEAN_HUEZ,,0
JEJAUR-E,5930,"JEAN JAURES",,47.457691,-0.522848,,,0,zone_JEAN_JAURES,,1
JEJAURES,6732,"JEAN JAURES",,47.457327,-0.523182,,,0,zone_JEAN_JAURES,,1
JEROSTAN,10465,"ROSTAND",,47.434350,-0.513751,,,0,zone_ROSTAND,,1
JEROST-E,16865,"ROSTAND",,47.434306,-0.514093,,,0,zone_ROSTAND,,1
JERUSA-E,30745,"JERUSALEM",,47.473566,-0.529793,,,0,zone_JERUSALEM,,1
JERUSALE,23164,"JERUSALEM",,47.473043,-0.530203,,,0,zone_JERUSALEM,,1
JOACHI-E,963548,"JOACHIM DU BELLAY",,47.476535,-0.547354,,,0,zone_JOACHIM_DU_BELLAY,,0
JOACHIM,890943,"JOACHIM DU BELLAY",,47.476535,-0.547354,,,0,zone_JOACHIM_DU_BELLAY,,0
JOXE,20531,"JOXE",,47.484344,-0.541633,,,0,zone_JOXE,,0
JOXE  -E,21707,"JOXE",,47.484440,-0.541420,,,0,zone_JOXE,,0
JUFERR-E,829,"JULES FERRY",,47.466362,-0.498862,,,0,zone_JULES_FERRY,,1
JUFERRY,32650,"JULES FERRY",,47.466380,-0.498730,,,0,zone_JULES_FERRY,,1
JUIGDEP,15142,"JUIGNE",,47.539927,-0.615327,,,0,zone_JUIGNE,,0
JUIGN-E,15158,"JUIGNE",,47.539142,-0.616188,,,0,zone_JUIGNE,,0
JUINDRIE,103281,"LES JUINDRIES",,47.506177,-0.382575,,,0,zone_LES_JUINDRIES,,1
JULESV-E,3251,"JULES VERNE",,47.446945,-0.560643,,,0,zone_JULES_VERNE,,1
JULESVER,11240,"JULES VERNE",,47.447483,-0.562107,,,0,zone_JULES_VERNE,,1
JUSTIC-E,4918,"JUSTICES",,47.453357,-0.526254,,,0,zone_JUSTICES,,1
JUSTICES,9099,"JUSTICES",,47.453598,-0.526570,,,0,zone_JUSTICES,,1
KENNED-E,21066,"KENNEDY",,47.492125,-0.577152,,,0,zone_KENNEDY,,1
KENNEDY,32307,"KENNEDY",,47.492144,-0.577262,,,0,zone_KENNEDY,,1
LA BOI-E,19259,"LA BOISSIERE",,47.504555,-0.600296,,,0,zone_LA_BOISSIERE,,1
LA BOISS,15667,"LA BOISSIERE",,47.504780,-0.600003,,,0,zone_LA_BOISSIERE,,1
LABA32-E,12328,"LA BARRE VILLEVEQUE",,47.552285,-0.429190,,,0,zone_LA_BARRE_VILLEVEQUE,,0
LABARR32,26356,"LA BARRE VILLEVEQUE",,47.552215,-0.429335,,,0,zone_LA_BARRE_VILLEVEQUE,,0
LABARRE,26186,"LA BARRE",,47.473206,-0.597386,,,0,zone_LA_BARRE,,0
LABARR-E,24553,"LA BARRE",,47.473255,-0.598196,,,0,zone_LA_BARRE,,0
LABOUTEI,434210,"LA BOUTEILLERIE",,47.539153,-0.438941,,,0,zone_LA_BOUTEILLERIE,,0
LABROS-E,19344,"LA BROSSE ECOUFLANT",,47.532458,-0.522009,,,0,zone_LA_BROSSE_ECOUFLANT,,1
LABROSSE,11507,"LA BROSSE ECOUFLANT",,47.532512,-0.522068,,,0,zone_LA_BROSSE_ECOUFLANT,,1
LABRUY-E,15826,"LA BRUYERE",,47.476406,-0.573319,,,0,zone_LA_BRUYERE,,1
LABRUYER,2726,"LA BRUYERE",,47.476615,-0.573850,,,0,zone_LA_BRUYERE,,1
LABUIS-E,24945,"LA BUISSAIE",,47.396106,-0.552350,,,0,zone_LA_BUISSAIE,,1
LABUISSA,24161,"LA BUISSAIE",,47.396144,-0.552051,,,0,zone_LA_BUISSAIE,,1
LACACC-E,16598,"MAISON DE L'ENVIRONNEMENT",,47.464039,-0.594320,,,0,zone_MAISON_DE_L'ENVIRONNEMENT,,1
LACACCUE,15782,"MAISON DE L'ENVIRONNEMENT",,47.464274,-0.593994,,,0,zone_MAISON_DE_L'ENVIRONNEMENT,,1
LACDMA-E,27440,"LAC DE MAINE NAUTIQUE",,47.461088,-0.596344,,,0,zone_LAC_DE_MAINE_NAUTIQUE,,1
LACDMAIN,30379,"LAC DE MAINE NAUTIQUE",,47.461212,-0.596130,,,0,zone_LAC_DE_MAINE_NAUTIQUE,,1
LACOUD-E,19006,"LA COUDRE",,47.460505,-0.710345,,,0,zone_LA_COUDRE,,0
LACOUDRE,14817,"LA COUDRE",,47.460665,-0.710378,,,0,zone_LA_COUDRE,,0
LACROIX,98921,"LA CROIX",,47.417872,-0.314484,,,0,zone_LA_CROIX,,0
LAEN-E,66371,"LAENNEC",,47.539427,-0.618638,,,0,zone_LAENNEC,,1
LAENN,43968,"LAENNEC",,47.539362,-0.618361,,,0,zone_LAENNEC,,1
LAFA8-C,19461,"PLACE LA FAYETTE",,47.460438,-0.554345,,,0,zone_PLACE_LA_FAYETTE,,1
LAFA8-E,6452,"PLACE LA FAYETTE",,47.460338,-0.554863,,,0,zone_PLACE_LA_FAYETTE,,1
LAFAUV-E,17497,"LA FAUVELAIS",,47.451983,-0.512013,,,0,zone_LA_FAUVELAIS,,0
LAFAUVEL,8205,"LA FAUVELAIS",,47.452156,-0.512856,,,0,zone_LA_FAUVELAIS,,0
LAGLOU-E,32242,"GLOUTIERE",,47.508082,-0.643552,,,0,zone_GLOUTIERE,,0
LAGLOUTI,1095,"GLOUTIERE",,47.509348,-0.646244,,,0,zone_GLOUTIERE,,0
LAGRAN-E,11339,"LA GRANGE",,47.504593,-0.636744,,,0,zone_LA_GRANGE,,0
LAGRANGE,26550,"LA GRANGE",,47.503303,-0.632424,,,0,zone_LA_GRANGE,,0
LAJANV-E,31442,"JANVRIE",,47.504195,-0.699967,,,0,zone_JANVRIE,,0
LAJANVRI,29429,"JANVRIE",,47.504083,-0.699612,,,0,zone_JANVRIE,,0
LALANDE,30783,"LANDE",,47.562261,-0.585390,,,0,zone_LANDE,,0
LALAN-E,8374,"LANDE",,47.562423,-0.585343,,,0,zone_LANDE,,0
LAMARE,25707,"LA MARE",,47.468350,-0.465200,,,0,zone_LA_MARE,,0
LAMARE-E,691886,"LA MARE",,47.468470,-0.465370,,,0,zone_LA_MARE,,0
LAMART,79764,"LAREVELLIERE",,47.471204,-0.531820,,,0,zone_LAREVELLIERE,,1
